datasheet_id,project_code,trap_unique_id,location_name,site,utm_easting,utm_northing,latitude,longitude,trap_style,trapping_year,trapping_month,season,start_datetime,end_datetime,elapsed_time_hours,target,prev_capture,usgs_id,cam_name,bait,trap_condition,foil_crush,comments,observers,doi_id,tegu_mass_g,tegu_svl_mm,tegu_tl_mm,sex,tail_regen,proof2_questions,source_file,source_sheet,source_year,row_number
,TEGUTRAP2019,0,111.52,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15915
,TEGUTRAP2019,0,111.53,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15916
,TEGUTRAP2019,0,111.54,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15917
,TEGUTRAP2019,0,111.55,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15918
,TEGUTRAP2019,0,111.56,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15919
,TEGUTRAP2019,0,111.57,C-111N,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15920
,TEGUTRAP2019,0,11E.01,C-111EE,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,0,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15921
,TEGUTRAP2019,0,11E.01.1,C-111EE,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15922
,TEGUTRAP2019,0,11E.02,C-111EE,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15923
,TEGUTRAP2019,0,11E.03,C-111EE,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15924
,TEGUTRAP2019,0,11E.04,C-111EE,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15925
,TEGUTRAP2019,0,11E.05,C-111EE,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15926
,TEGUTRAP2019,0,11E.06,C-111EE,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15927
,TEGUTRAP2019,0,11E.07,C-111EE,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15928
,TEGUTRAP2019,0,11E.08,C-111EE,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15929
,TEGUTRAP2019,0,11E.09,C-111EE,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15930
,TEGUTRAP2019,0,11E.10,C-111EE,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15931
,TEGUTRAP2019,0,11E.11,C-111EW,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15932
,TEGUTRAP2019,0,11E.12,C-111EW,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15933
,TEGUTRAP2019,0,11E.13,C-111EW,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15934
,TEGUTRAP2019,0,11E.14,C-111EW,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15935
,TEGUTRAP2019,0,11E.15,C-111EW,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15936
,TEGUTRAP2019,0,11E.16,C-111EW,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15937
,TEGUTRAP2019,0,11E.17,C-111EW,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15938
,TEGUTRAP2019,1,11E.18,C-111EW,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15939
,TEGUTRAP2019,0,11E.19,C-111EW,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15940
,TEGUTRAP2019,0,11E.20,C-111EW,,,,,SM,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15941
,TEGUTRAP2019,0,31W.01,L-31WS,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15942
,TEGUTRAP2019,1,31W.01.1,L-31WS,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15943
,TEGUTRAP2019,0,31W.01.2,L-31WS,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15944
,TEGUTRAP2019,0,31W.01.3,L-31WS,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15945
,TEGUTRAP2019,0,31W.02,L-31WS,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15946
,TEGUTRAP2019,1,31W.02.1,L-31WS,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15947
,TEGUTRAP2019,0,31W.02.2,L-31WS,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15948
,TEGUTRAP2019,0,31W.03,L-31WS,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15949
,TEGUTRAP2019,0,31W.04,L-31WS,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15950
,TEGUTRAP2019,0,31W.04.1,L-31WS,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15951
,TEGUTRAP2019,0,31W.05,L-31WS,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15952
,TEGUTRAP2019,0,31W.06,L-31WN,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15953
,TEGUTRAP2019,0,31W.06.1,L-31WN,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15954
,TEGUTRAP2019,0,31W.06.2,L-31WN,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15955
,TEGUTRAP2019,0,31W.07,L-31WN,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15956
,TEGUTRAP2019,0,31W.07.1,L-31WN,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15957
,TEGUTRAP2019,0,31W.08,L-31WN,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15958
,TEGUTRAP2019,0,31W.08.1,L-31WN,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15959
,TEGUTRAP2019,0,31W.09,L-31WN,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15960
,TEGUTRAP2019,0,31W.10,L-31WN,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15961
,TEGUTRAP2019,0,31W.11,L-31WN,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15962
,TEGUTRAP2019,0,31W.12,L-31WN,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15963
,TEGUTRAP2019,0,31W.13,L-31WN,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15964
,TEGUTRAP2019,0,ARO.00,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15965
,TEGUTRAP2019,0,ARO.01,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15966
,TEGUTRAP2019,1,ARO.01.1,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15967
,TEGUTRAP2019,0,ARO.01.2,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15968
,TEGUTRAP2019,0,ARO.02,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15969
,TEGUTRAP2019,0,ARO.02.1,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15970
,TEGUTRAP2019,0,ARO.02.2,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15971
,TEGUTRAP2019,0,ARO.02.3,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15972
,TEGUTRAP2019,0,ARO.02.4,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15973
,TEGUTRAP2019,0,ARO.03,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15974
,TEGUTRAP2019,0,ARO.03.1,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15975
,TEGUTRAP2019,0,ARO.03.2,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15976
,TEGUTRAP2019,0,ARO.03.3,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15977
,TEGUTRAP2019,0,ARO.04,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15978
,TEGUTRAP2019,0,ARO.04.1,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15979
,TEGUTRAP2019,0,ARO.05,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15980
,TEGUTRAP2019,0,ARO.05.1,AERO,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15981
,TEGUTRAP2019,0,ARO.05.2,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15982
,TEGUTRAP2019,0,ARO.06,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15983
,TEGUTRAP2019,0,ARO.07,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15984
,TEGUTRAP2019,0,ARO.08,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15985
,TEGUTRAP2019,0,ARO.08.1,AERO,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15986
,TEGUTRAP2019,0,ARO.09,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15987
,TEGUTRAP2019,0,ARO.10,AERO,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15988
,TEGUTRAP2019,0,ENP.01,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15989
,TEGUTRAP2019,0,ENP.02,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15990
,TEGUTRAP2019,0,ENP.03,EVER,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15991
,TEGUTRAP2019,1,ENP.04,EVER,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15992
,TEGUTRAP2019,0,ENP.05,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15993
,TEGUTRAP2019,0,ENP.06,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15994
,TEGUTRAP2019,0,HQ.01,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15995
,TEGUTRAP2019,0,HQ.02,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15996
,TEGUTRAP2019,0,PKY.01,EVER,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15997
,TEGUTRAP2019,0,PKY.02,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15998
,TEGUTRAP2019,0,PKY.03,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,15999
,TEGUTRAP2019,0,PKY.04,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16000
,TEGUTRAP2019,0,PKY.05,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16001
,TEGUTRAP2019,0,PKY.06,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16002
,TEGUTRAP2019,0,PKY.07,EVER,,,,,XS2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16003
,TEGUTRAP2019,0,PKY.08.1,EVER,,,,,M2DM2,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16004
,TEGUTRAP2019,0,RR17,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16005
,TEGUTRAP2019,0,RR18,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16006
,TEGUTRAP2019,0,RR19,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16007
,TEGUTRAP2019,0,RR20,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16008
,TEGUTRAP2019,0,RR21,EVER,,,,,SL,,,,,2019-09-10T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16009
,TEGUTRAP2019,0,110.01,C-110E,,,,,SL,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16010
,TEGUTRAP2019,0,110.02,C-110E,,,,,SL,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16011
,TEGUTRAP2019,0,110.03,C-110E,,,,,SL,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16012
,TEGUTRAP2019,0,110.04,C-110E,,,,,SL,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16013
,TEGUTRAP2019,0,111.01.1,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16014
,TEGUTRAP2019,1,111.02,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16015
,TEGUTRAP2019,0,111.03,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16016
,TEGUTRAP2019,0,111.04,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16017
,TEGUTRAP2019,0,111.05,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16018
,TEGUTRAP2019,0,111.06,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16019
,TEGUTRAP2019,1,111.07,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16020
,TEGUTRAP2019,0,111.08,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16021
,TEGUTRAP2019,0,111.09,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16022
,TEGUTRAP2019,0,111.10,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16023
,TEGUTRAP2019,0,111.11,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16024
,TEGUTRAP2019,0,111.12,C-111SW,,,,,SM,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16025
,TEGUTRAP2019,0,111.13,C-111SW,,,,,XS2DM2,,,,,2019-09-11T00:00:00Z,24,,,,NA,1,1,NA,NA,MJC; RFB,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,16026
